No,Frekuensi Penggunaan Gadget,Waktu Penggunaan,Pengaruh Terhadap Interaksi Sosial,Pengaruh Pada Hubungan,Rasa Cemas Ketika Tidak Ada Gadget,Perasaan Setelah Lama Menggunakan,Durasi Penggunaan Sebelum Tidur,Sulit Tidur Setelah Gunakan Gadget
1,Kurang dari 1 jam,Pagi hari,Sangat jarang,Sangat memengaruhi,Sangat sering,Sangat lelah,Kurang dari 30 menit,Sangat sering
2,1-3 jam,Siang hari,Jarang,Memengaruhi,Sering,Lelah,30 menit - 1 jam,Sering
3,3-5 jam,Sore hari,Kadang-kadang,Sedikit memengaruhi,Jarang,Sedikit lelah,1-2 jam,Kadang-kadang
4,Lebih dari 5 jam,Malam hari,Tidak,Tidak memengaruhi,Tidak pernah,Tidak lelah,Lebih dari 2 jam,Tidak pernah
5,Kurang dari 1 jam,Pagi hari,Sangat jarang,Sangat memengaruhi,Sangat sering,Sangat lelah,Kurang dari 30 menit,Sangat sering
6,1-3 jam,Siang hari,Jarang,Memengaruhi,Sering,Lelah,30 menit - 1 jam,Sering
7,3-5 jam,Sore hari,Kadang-kadang,Sedikit memengaruhi,Jarang,Sedikit lelah,1-2 jam,Kadang-kadang
8,Lebih dari 5 jam,Malam hari,Tidak,Tidak memengaruhi,Tidak pernah,Tidak lelah,Lebih dari 2 jam,Tidak pernah
9,Kurang dari 1 jam,Pagi hari,Sangat jarang,Sangat memengaruhi,Sangat sering,Sangat lelah,Kurang dari 30 menit,Sangat sering
10,1-3 jam,Siang hari,Jarang,Memengaruhi,Sering,Lelah,30 menit - 1 jam,Sering
11,3-5 jam,Sore hari,Kadang-kadang,Sedikit memengaruhi,Jarang,Sedikit lelah,1-2 jam,Kadang-kadang
12,Lebih dari 5 jam,Malam hari,Tidak,Tidak memengaruhi,Tidak pernah,Tidak lelah,Lebih dari 2 jam,Tidak pernah
13,Kurang dari 1 jam,Pagi hari,Sangat jarang,Sangat memengaruhi,Sangat sering,Sangat lelah,Kurang dari 30 menit,Sangat sering
14,1-3 jam,Siang hari,Jarang,Memengaruhi,Sering,Lelah,30 menit - 1 jam,Sering
15,3-5 jam,Sore hari,Kadang-kadang,Sedikit memengaruhi,Jarang,Sedikit lelah,1-2 jam,Kadang-kadang
16,Lebih dari 5 jam,Malam hari,Tidak,Tidak memengaruhi,Tidak pernah,Tidak lelah,Lebih dari 2 jam,Tidak pernah
17,Kurang dari 1 jam,Pagi hari,Sangat jarang,Sangat memengaruhi,Sangat sering,Sangat lelah,Kurang dari 30 menit,Sangat sering
18,1-3 jam,Siang hari,Jarang,Memengaruhi,Sering,Lelah,30 menit - 1 jam,Sering
19,3-5 jam,Sore hari,Kadang-kadang,Sedikit memengaruhi,Jarang,Sedikit lelah,1-2 jam,Kadang-kadang
20,Lebih dari 5 jam,Malam hari,Tidak,Tidak memengaruhi,Tidak pernah,Tidak lelah,Lebih dari 2 jam,Tidak pernah
21,Kurang dari 1 jam,Pagi hari,Sangat jarang,Sangat memengaruhi,Sangat sering,Sangat lelah,Kurang dari 30 menit,Sangat sering
22,1-3 jam,Siang hari,Jarang,Memengaruhi,Sering,Lelah,30 menit - 1 jam,Sering
23,3-5 jam,Sore hari,Kadang-kadang,Sedikit memengaruhi,Jarang,Sedikit lelah,1-2 jam,Kadang-kadang
24,Lebih dari 5 jam,Malam hari,Tidak,Tidak memengaruhi,Tidak pernah,Tidak lelah,Lebih dari 2 jam,Tidak pernah
25,Kurang dari 1 jam,Pagi hari,Sangat jarang,Sangat memengaruhi,Sangat sering,Sangat lelah,Kurang dari 30 menit,Sangat sering
26,1-3 jam,Siang hari,Jarang,Memengaruhi,Sering,Lelah,30 menit - 1 jam,Sering
27,3-5 jam,Sore hari,Kadang-kadang,Sedikit memengaruhi,Jarang,Sedikit lelah,1-2 jam,Kadang-kadang
28,Lebih dari 5 jam,Malam hari,Tidak,Tidak memengaruhi,Tidak pernah,Tidak lelah,Lebih dari 2 jam,Tidak pernah
29,Kurang dari 1 jam,Pagi hari,Sangat jarang,Sangat memengaruhi,Sangat sering,Sangat lelah,Kurang dari 30 menit,Sangat sering
30,1-3 jam,Siang hari,Jarang,Memengaruhi,Sering,Lelah,30 menit - 1 jam,Sering
31,3-5 jam,Sore hari,Kadang-kadang,Sedikit memengaruhi,Jarang,Sedikit lelah,1-2 jam,Kadang-kadang
32,Lebih dari 5 jam,Malam hari,Tidak,Tidak memengaruhi,Tidak pernah,Tidak lelah,Lebih dari 2 jam,Tidak pernah
33,Kurang dari 1 jam,Pagi hari,Sangat jarang,Sangat memengaruhi,Sangat sering,Sangat lelah,Kurang dari 30 menit,Sangat sering
34,1-3 jam,Siang hari,Jarang,Memengaruhi,Sering,Lelah,30 menit - 1 jam,Sering
35,3-5 jam,Sore hari,Kadang-kadang,Sedikit memengaruhi,Jarang,Sedikit lelah,1-2 jam,Kadang-kadang
36,Lebih dari 5 jam,Malam hari,Tidak,Tidak memengaruhi,Tidak pernah,Tidak lelah,Lebih dari 2 jam,Tidak pernah
37,Kurang dari 1 jam,Pagi hari,Sangat jarang,Sangat memengaruhi,Sangat sering,Sangat lelah,Kurang dari 30 menit,Sangat sering
38,1-3 jam,Siang hari,Jarang,Memengaruhi,Sering,Lelah,30 menit - 1 jam,Sering
39,3-5 jam,Sore hari,Kadang-kadang,Sedikit memengaruhi,Jarang,Sedikit lelah,1-2 jam,Kadang-kadang
40,Lebih dari 5 jam,Malam hari,Tidak,Tidak memengaruhi,Tidak pernah,Tidak lelah,Lebih dari 2 jam,Tidak pernah
41,Kurang dari 1 jam,Pagi hari,Sangat jarang,Sangat memengaruhi,Sangat sering,Sangat lelah,Kurang dari 30 menit,Sangat sering
42,1-3 jam,Siang hari,Jarang,Memengaruhi,Sering,Lelah,30 menit - 1 jam,Sering
43,3-5 jam,Sore hari,Kadang-kadang,Sedikit memengaruhi,Jarang,Sedikit lelah,1-2 jam,Kadang-kadang
44,Lebih dari 5 jam,Malam hari,Tidak,Tidak memengaruhi,Tidak pernah,Tidak lelah,Lebih dari 2 jam,Tidak pernah
45,Kurang dari 1 jam,Pagi hari,Sangat jarang,Sangat memengaruhi,Sangat sering,Sangat lelah,Kurang dari 30 menit,Sangat sering
46,1-3 jam,Siang hari,Jarang,Memengaruhi,Sering,Lelah,30 menit - 1 jam,Sering
47,3-5 jam,Sore hari,Kadang-kadang,Sedikit memengaruhi,Jarang,Sedikit lelah,1-2 jam,Kadang-kadang
48,Lebih dari 5 jam,Malam hari,Tidak,Tidak memengaruhi,Tidak pernah,Tidak lelah,Lebih dari 2 jam,Tidak pernah
49,Kurang dari 1 jam,Pagi hari,Sangat jarang,Sangat memengaruhi,Sangat sering,Sangat lelah,Kurang dari 30 menit,Sangat sering
50,1-3 jam,Siang hari,Jarang,Memengaruhi,Sering,Lelah,30 menit - 1 jam,Sering
51,3-5 jam,Sore hari,Kadang-kadang,Sedikit memengaruhi,Jarang,Sedikit lelah,1-2 jam,Kadang-kadang
52,Lebih dari 5 jam,Malam hari,Tidak,Tidak memengaruhi,Tidak pernah,Tidak lelah,Lebih dari 2 jam,Tidak pernah
53,Kurang dari 1 jam,Pagi hari,Sangat jarang,Sangat memengaruhi,Sangat sering,Sangat lelah,Kurang dari 30 menit,Sangat sering
54,1-3 jam,Siang hari,Jarang,Memengaruhi,Sering,Lelah,30 menit - 1 jam,Sering
55,3-5 jam,Sore hari,Kadang-kadang,Sedikit memengaruhi,Jarang,Sedikit lelah,1-2 jam,Kadang-kadang
56,Lebih dari 5 jam,Malam hari,Tidak,Tidak memengaruhi,Tidak pernah,Tidak lelah,Lebih dari 2 jam,Tidak pernah
57,Kurang dari 1 jam,Pagi hari,Sangat jarang,Sangat memengaruhi,Sangat sering,Sangat lelah,Kurang dari 30 menit,Sangat sering
58,1-3 jam,Siang hari,Jarang,Memengaruhi,Sering,Lelah,30 menit - 1 jam,Sering
59,3-5 jam,Sore hari,Kadang-kadang,Sedikit memengaruhi,Jarang,Sedikit lelah,1-2 jam,Kadang-kadang
60,Lebih dari 5 jam,Malam hari,Tidak,Tidak memengaruhi,Tidak pernah,Tidak lelah,Lebih dari 2 jam,Tidak pernah
61,Kurang dari 1 jam,Pagi hari,Sangat jarang,Sangat memengaruhi,Sangat sering,Sangat lelah,Kurang dari 30 menit,Sangat sering
62,1-3 jam,Siang hari,Jarang,Memengaruhi,Sering,Lelah,30 menit - 1 jam,Sering
63,3-5 jam,Sore hari,Kadang-kadang,Sedikit memengaruhi,Jarang,Sedikit lelah,1-2 jam,Kadang-kadang
64,Lebih dari 5 jam,Malam hari,Tidak,Tidak memengaruhi,Tidak pernah,Tidak lelah,Lebih dari 2 jam,Tidak pernah
65,Kurang dari 1 jam,Pagi hari,Sangat jarang,Sangat memengaruhi,Sangat sering,Sangat lelah,Kurang dari 30 menit,Sangat sering
66,1-3 jam,Siang hari,Jarang,Memengaruhi,Sering,Lelah,30 menit - 1 jam,Sering
67,3-5 jam,Sore hari,Kadang-kadang,Sedikit memengaruhi,Jarang,Sedikit lelah,1-2 jam,Kadang-kadang
68,Lebih dari 5 jam,Malam hari,Tidak,Tidak memengaruhi,Tidak pernah,Tidak lelah,Lebih dari 2 jam,Tidak pernah
69,Kurang dari 1 jam,Pagi hari,Sangat jarang,Sangat memengaruhi,Sangat sering,Sangat lelah,Kurang dari 30 menit,Sangat sering
70,1-3 jam,Siang hari,Jarang,Memengaruhi,Sering,Lelah,30 menit - 1 jam,Sering
71,3-5 jam,Sore hari,Kadang-kadang,Sedikit memengaruhi,Jarang,Sedikit lelah,1-2 jam,Kadang-kadang
72,Lebih dari 5 jam,Malam hari,Tidak,Tidak memengaruhi,Tidak pernah,Tidak lelah,Lebih dari 2 jam,Tidak pernah
73,Kurang dari 1 jam,Pagi hari,Sangat jarang,Sangat memengaruhi,Sangat sering,Sangat lelah,Kurang dari 30 menit,Sangat sering
74,1-3 jam,Siang hari,Jarang,Memengaruhi,Sering,Lelah,30 menit - 1 jam,Sering
75,3-5 jam,Sore hari,Kadang-kadang,Sedikit memengaruhi,Jarang,Sedikit lelah,1-2 jam,Kadang-kadang
76,Lebih dari 5 jam,Malam hari,Tidak,Tidak memengaruhi,Tidak pernah,Tidak lelah,Lebih dari 2 jam,Tidak pernah
77,Kurang dari 1 jam,Pagi hari,Sangat jarang,Sangat memengaruhi,Sangat sering,Sangat lelah,Kurang dari 30 menit,Sangat sering
78,1-3 jam,Siang hari,Jarang,Memengaruhi,Sering,Lelah,30 menit - 1 jam,Sering
79,3-5 jam,Sore hari,Kadang-kadang,Sedikit memengaruhi,Jarang,Sedikit lelah,1-2 jam,Kadang-kadang
80,Lebih dari 5 jam,Malam hari,Tidak,Tidak memengaruhi,Tidak pernah,Tidak lelah,Lebih dari 2 jam,Tidak pernah
81,Kurang dari 1 jam,Pagi hari,Sangat jarang,Sangat memengaruhi,Sangat sering,Sangat lelah,Kurang dari 30 menit,Sangat sering
82,1-3 jam,Siang hari,Jarang,Memengaruhi,Sering,Lelah,30 menit - 1 jam,Sering
83,3-5 jam,Sore hari,Kadang-kadang,Sedikit memengaruhi,Jarang,Sedikit lelah,1-2 jam,Kadang-kadang
84,Lebih dari 5 jam,Malam hari,Tidak,Tidak memengaruhi,Tidak pernah,Tidak lelah,Lebih dari 2 jam,Tidak pernah
85,Kurang dari 1 jam,Pagi hari,Sangat jarang,Sangat memengaruhi,Sangat sering,Sangat lelah,Kurang dari 30 menit,Sangat sering
86,1-3 jam,Siang hari,Jarang,Memengaruhi,Sering,Lelah,30 menit - 1 jam,Sering
87,3-5 jam,Sore hari,Kadang-kadang,Sedikit memengaruhi,Jarang,Sedikit lelah,1-2 jam,Kadang-kadang
88,Lebih dari 5 jam,Malam hari,Tidak,Tidak memengaruhi,Tidak pernah,Tidak lelah,Lebih dari 2 jam,Tidak pernah
89,Kurang dari 1 jam,Pagi hari,Sangat jarang,Sangat memengaruhi,Sangat sering,Sangat lelah,Kurang dari 30 menit,Sangat sering
90,1-3 jam,Siang hari,Jarang,Memengaruhi,Sering,Lelah,30 menit - 1 jam,Sering
91,3-5 jam,Sore hari,Kadang-kadang,Sedikit memengaruhi,Jarang,Sedikit lelah,1-2 jam,Kadang-kadang
92,Lebih dari 5 jam,Malam hari,Tidak,Tidak memengaruhi,Tidak pernah,Tidak lelah,Lebih dari 2 jam,Tidak pernah
93,Kurang dari 1 jam,Pagi hari,Sangat jarang,Sangat memengaruhi,Sangat sering,Sangat lelah,Kurang dari 30 menit,Sangat sering
94,1-3 jam,Siang hari,Jarang,Memengaruhi,Sering,Lelah,30 menit - 1 jam,Sering
95,3-5 jam,Sore hari,Kadang-kadang,Sedikit memengaruhi,Jarang,Sedikit lelah,1-2 jam,Kadang-kadang
96,Lebih dari 5 jam,Malam hari,Tidak,Tidak memengaruhi,Tidak pernah,Tidak lelah,Lebih dari 2 jam,Tidak pernah
97,Kurang dari 1 jam,Pagi hari,Sangat jarang,Sangat memengaruhi,Sangat sering,Sangat lelah,Kurang dari 30 menit,Sangat sering
98,1-3 jam,Siang hari,Jarang,Memengaruhi,Sering,Lelah,30 menit - 1 jam,Sering
99,3-5 jam,Sore hari,Kadang-kadang,Sedikit memengaruhi,Jarang,Sedikit lelah,1-2 jam,Kadang-kadang
100,Lebih dari 5 jam,Malam hari,Tidak,Tidak memengaruhi,Tidak pernah,Tidak lelah,Lebih dari 2 jam,Tidak pernah
